event,category,thread_id,is_rumour,veracity,n_nodes,depth,duration_min
charliehebdo-all-rnr-threads,rumours,553530667821457408,rumour,False,3,1,4.1
charliehebdo-all-rnr-threads,rumours,553531130163773440,rumour,False,4,1,73.36666666666666
charliehebdo-all-rnr-threads,rumours,553531316797718528,rumour,False,7,1,30.566666666666666
charliehebdo-all-rnr-threads,rumours,553531343834202112,rumour,False,24,1,92.61666666666666
charliehebdo-all-rnr-threads,rumours,553531413459660800,rumour,,15,1,2844.6833333333334
charliehebdo-all-rnr-threads,rumours,553531695480463360,rumour,False,19,1,347.9166666666667
charliehebdo-all-rnr-threads,rumours,553531781690163201,rumour,False,8,1,213.68333333333334
charliehebdo-all-rnr-threads,rumours,553531971457265664,rumour,,15,1,1292.3
charliehebdo-all-rnr-threads,rumours,553532980871053312,rumour,False,4,1,201.45
charliehebdo-all-rnr-threads,rumours,553532980896231424,rumour,,4,1,87.76666666666667
charliehebdo-all-rnr-threads,rumours,553533499643547648,rumour,False,10,1,77.01666666666667
charliehebdo-all-rnr-threads,rumours,553533607126388737,rumour,False,1,1,0.0
charliehebdo-all-rnr-threads,rumours,553534707108155392,rumour,False,14,1,195.36666666666667
charliehebdo-all-rnr-threads,rumours,553534768537939968,rumour,False,5,1,87.43333333333334
charliehebdo-all-rnr-threads,rumours,553534838880608256,rumour,,8,1,16.95
charliehebdo-all-rnr-threads,rumours,553535221828964352,rumour,False,9,1,118.8
charliehebdo-all-rnr-threads,rumours,553535430788780032,rumour,False,19,1,69.55
charliehebdo-all-rnr-threads,rumours,553535441828605953,rumour,,21,1,114.85
charliehebdo-all-rnr-threads,rumours,553535467065712640,rumour,False,25,1,441.6666666666667
charliehebdo-all-rnr-threads,rumours,553535829017370625,rumour,,6,1,62.833333333333336
charliehebdo-all-rnr-threads,rumours,553535829529100288,rumour,,3,1,5.45
charliehebdo-all-rnr-threads,rumours,553535862911541248,rumour,,12,1,40.3
charliehebdo-all-rnr-threads,rumours,553535971959275520,rumour,False,2,1,1.7
charliehebdo-all-rnr-threads,rumours,553536236493615104,rumour,,20,1,703.1
charliehebdo-all-rnr-threads,rumours,553536269972942849,rumour,,16,1,23.433333333333334
charliehebdo-all-rnr-threads,rumours,553536397731442688,rumour,,7,1,196.08333333333334
charliehebdo-all-rnr-threads,rumours,553536603998945280,rumour,,20,1,305.4166666666667
charliehebdo-all-rnr-threads,rumours,553536887349325825,rumour,,20,1,36.516666666666666
charliehebdo-all-rnr-threads,rumours,553537537126694912,rumour,,5,1,11.066666666666666
charliehebdo-all-rnr-threads,rumours,553537939041701888,rumour,False,5,1,20.2
charliehebdo-all-rnr-threads,rumours,553538058440941568,rumour,False,20,1,14.35
charliehebdo-all-rnr-threads,rumours,553540617540624385,rumour,False,31,1,1819.7833333333333
charliehebdo-all-rnr-threads,rumours,553540739058376704,rumour,False,17,1,157.91666666666666
charliehebdo-all-rnr-threads,rumours,553541676229472256,rumour,False,20,1,9.283333333333333
charliehebdo-all-rnr-threads,rumours,553541776854634496,rumour,,18,1,1120.35
charliehebdo-all-rnr-threads,rumours,553541988490825728,rumour,False,14,1,53.13333333333333
charliehebdo-all-rnr-threads,rumours,553542235661553665,rumour,False,7,1,20.533333333333335
charliehebdo-all-rnr-threads,rumours,553542442373619712,rumour,False,14,1,1174.2333333333333
charliehebdo-all-rnr-threads,rumours,553542565593878528,rumour,False,58,1,271.3666666666667
charliehebdo-all-rnr-threads,rumours,553543369604210689,rumour,,23,1,38.666666666666664
charliehebdo-all-rnr-threads,rumours,553544252563935234,rumour,False,15,1,3023.983333333333
charliehebdo-all-rnr-threads,rumours,553544419602104320,rumour,False,20,1,18.7
charliehebdo-all-rnr-threads,rumours,553544694765215745,rumour,,15,1,34.483333333333334
charliehebdo-all-rnr-threads,rumours,553545906155712512,rumour,,17,1,238.78333333333333
charliehebdo-all-rnr-threads,rumours,553546029212389376,rumour,False,12,1,567.2833333333333
charliehebdo-all-rnr-threads,rumours,553546063752478722,rumour,False,24,1,174.66666666666666
charliehebdo-all-rnr-threads,rumours,553547270264979456,rumour,,20,1,25.4
charliehebdo-all-rnr-threads,rumours,553547836517007360,rumour,,17,1,297.1166666666667
charliehebdo-all-rnr-threads,rumours,553548567420628992,rumour,False,23,1,65.9
charliehebdo-all-rnr-threads,rumours,553549686129561600,rumour,False,24,1,138.21666666666667
charliehebdo-all-rnr-threads,rumours,553550301886955520,rumour,False,20,1,8.533333333333333
charliehebdo-all-rnr-threads,rumours,553550448154910720,rumour,,4,1,245.13333333333333
charliehebdo-all-rnr-threads,rumours,553551225560764416,rumour,False,20,1,377.6
charliehebdo-all-rnr-threads,rumours,553551286793416704,rumour,,9,1,3768.116666666667
charliehebdo-all-rnr-threads,rumours,553551598954491904,rumour,,9,1,20.466666666666665
charliehebdo-all-rnr-threads,rumours,553552293371871233,rumour,False,13,1,299.5833333333333
charliehebdo-all-rnr-threads,rumours,553552825431883776,rumour,False,9,1,65.8
charliehebdo-all-rnr-threads,rumours,553553173743677440,rumour,False,4,1,249.21666666666667
charliehebdo-all-rnr-threads,rumours,553553244845522945,rumour,,4,1,8.416666666666666
charliehebdo-all-rnr-threads,rumours,553553288625672192,rumour,,24,1,44.18333333333333
charliehebdo-all-rnr-threads,rumours,553553724548059137,rumour,,12,1,305.21666666666664
charliehebdo-all-rnr-threads,rumours,553553813542797312,rumour,False,5,1,15.55
charliehebdo-all-rnr-threads,rumours,553554351633858560,rumour,False,8,1,40.233333333333334
charliehebdo-all-rnr-threads,rumours,553554585634496512,rumour,False,21,1,14.75
charliehebdo-all-rnr-threads,rumours,553554835203956736,rumour,False,20,1,28.266666666666666
charliehebdo-all-rnr-threads,rumours,553555600911925249,rumour,False,23,1,285.6166666666667
charliehebdo-all-rnr-threads,rumours,553555979238129664,rumour,False,21,1,28.966666666666665
charliehebdo-all-rnr-threads,rumours,553556060569862145,rumour,False,7,1,7.85
charliehebdo-all-rnr-threads,rumours,553556643456507904,rumour,False,20,1,22.883333333333333
charliehebdo-all-rnr-threads,rumours,553556844665659392,rumour,,20,1,61.13333333333333
charliehebdo-all-rnr-threads,rumours,553556984273072128,rumour,False,6,1,3.8333333333333335
charliehebdo-all-rnr-threads,rumours,553557308937363458,rumour,False,33,1,69.16666666666667
charliehebdo-all-rnr-threads,rumours,553557753558757376,rumour,,21,1,17.866666666666667
charliehebdo-all-rnr-threads,rumours,553558131369062400,rumour,False,11,1,79.76666666666667
charliehebdo-all-rnr-threads,rumours,553558385048944640,rumour,False,23,1,26.466666666666665
charliehebdo-all-rnr-threads,rumours,553558513210105856,rumour,False,8,1,10.666666666666666
charliehebdo-all-rnr-threads,rumours,553558982476828674,rumour,,14,1,862.7
charliehebdo-all-rnr-threads,rumours,553559793940447234,rumour,,29,1,1541.95
charliehebdo-all-rnr-threads,rumours,553561170637238272,rumour,False,32,1,1364.5333333333333
charliehebdo-all-rnr-threads,rumours,553561452318322688,rumour,False,9,1,200.23333333333332
charliehebdo-all-rnr-threads,rumours,553563668169125889,rumour,False,20,1,58.016666666666666
charliehebdo-all-rnr-threads,rumours,553566026030272512,rumour,,12,1,16.4
charliehebdo-all-rnr-threads,rumours,553566877956734976,rumour,,9,1,36.63333333333333
charliehebdo-all-rnr-threads,rumours,553572740125712385,rumour,False,9,1,45.68333333333333
charliehebdo-all-rnr-threads,rumours,553572754746638337,rumour,False,12,1,284.3833333333333
charliehebdo-all-rnr-threads,rumours,553573365798416385,rumour,False,21,1,7.15
charliehebdo-all-rnr-threads,rumours,553574345235103746,rumour,,12,1,198.63333333333333
charliehebdo-all-rnr-threads,rumours,553574501964079104,rumour,False,20,1,41.333333333333336
charliehebdo-all-rnr-threads,rumours,553575232867672064,rumour,False,13,1,32.38333333333333
charliehebdo-all-rnr-threads,rumours,553575984054951936,rumour,False,10,1,78.9
charliehebdo-all-rnr-threads,rumours,553576010898497536,rumour,False,20,1,238.91666666666666
charliehebdo-all-rnr-threads,rumours,553576849943826432,rumour,False,24,1,40.3
charliehebdo-all-rnr-threads,rumours,553578029751226369,rumour,False,20,1,35.4
charliehebdo-all-rnr-threads,rumours,553579224402235393,rumour,False,26,1,79.7
charliehebdo-all-rnr-threads,rumours,553580959661309952,rumour,False,21,1,17.866666666666667
charliehebdo-all-rnr-threads,rumours,553585504093224962,rumour,,20,1,46.05
charliehebdo-all-rnr-threads,rumours,553586781355278336,rumour,,12,1,35.06666666666667
charliehebdo-all-rnr-threads,rumours,553586860334010368,rumour,,20,1,3.0166666666666666
charliehebdo-all-rnr-threads,rumours,553586897168392192,rumour,,13,1,677.6333333333333
charliehebdo-all-rnr-threads,rumours,553586978017775616,rumour,,2,1,6.25
charliehebdo-all-rnr-threads,rumours,553587013409325058,rumour,,35,1,241.01666666666668
charliehebdo-all-rnr-threads,rumours,553587167394791424,rumour,,25,1,58.61666666666667
charliehebdo-all-rnr-threads,rumours,553587225901154304,rumour,,24,1,21.583333333333332
charliehebdo-all-rnr-threads,rumours,553587303172833280,rumour,,22,1,45.15
charliehebdo-all-rnr-threads,rumours,553587329626292224,rumour,,8,1,17.25
charliehebdo-all-rnr-threads,rumours,553587511839444994,rumour,,1,1,0.0
charliehebdo-all-rnr-threads,rumours,553587511864598529,rumour,,1,1,0.0
charliehebdo-all-rnr-threads,rumours,553587672137334785,rumour,,28,1,40.68333333333333
charliehebdo-all-rnr-threads,rumours,553587735613952001,rumour,,8,1,404.51666666666665
charliehebdo-all-rnr-threads,rumours,553587861837328385,rumour,,5,1,18.6
charliehebdo-all-rnr-threads,rumours,553588012752568321,rumour,,16,1,147.31666666666666
charliehebdo-all-rnr-threads,rumours,553588053348843520,rumour,,15,1,77.56666666666666
charliehebdo-all-rnr-threads,rumours,553588080964558849,rumour,,6,1,160.71666666666667
charliehebdo-all-rnr-threads,rumours,553588106587545600,rumour,,3,1,6.316666666666666
charliehebdo-all-rnr-threads,rumours,553588178687655936,rumour,,13,1,22.833333333333332
charliehebdo-all-rnr-threads,rumours,553588340432572416,rumour,,1,1,0.0
charliehebdo-all-rnr-threads,rumours,553588374280601600,rumour,,22,1,9.916666666666666
charliehebdo-all-rnr-threads,rumours,553588494661337089,rumour,,44,1,127.33333333333333
charliehebdo-all-rnr-threads,rumours,553588760060125185,rumour,,3,1,11.616666666666667
charliehebdo-all-rnr-threads,rumours,553588913747808256,rumour,,11,1,15.683333333333334
charliehebdo-all-rnr-threads,rumours,553588946039746560,rumour,,18,1,12.95
charliehebdo-all-rnr-threads,rumours,553588993993232384,rumour,,21,1,7.083333333333333
charliehebdo-all-rnr-threads,rumours,553589051044151296,rumour,,9,1,53.81666666666667
charliehebdo-all-rnr-threads,rumours,553589055116836864,rumour,,16,1,528.2166666666667
charliehebdo-all-rnr-threads,rumours,553589121776898048,rumour,False,27,1,22.166666666666668
charliehebdo-all-rnr-threads,rumours,553589285342175232,rumour,False,10,1,8.25
charliehebdo-all-rnr-threads,rumours,553589295525941248,rumour,,2,1,5.916666666666667
charliehebdo-all-rnr-threads,rumours,553589372084162560,rumour,False,6,1,38.71666666666667
charliehebdo-all-rnr-threads,rumours,553589606307090432,rumour,,20,1,44.1
charliehebdo-all-rnr-threads,rumours,553589720480235522,rumour,,1,1,0.0
charliehebdo-all-rnr-threads,rumours,553590459688570880,rumour,,20,1,6.2
charliehebdo-all-rnr-threads,rumours,553590522800275456,rumour,False,7,1,184.83333333333334
charliehebdo-all-rnr-threads,rumours,553590529548886016,rumour,,12,1,52.81666666666667
charliehebdo-all-rnr-threads,rumours,553590653784195072,rumour,,22,1,19.666666666666668
charliehebdo-all-rnr-threads,rumours,553590721207615488,rumour,,24,1,40.483333333333334
charliehebdo-all-rnr-threads,rumours,553590835850514433,rumour,,21,1,99.0
charliehebdo-all-rnr-threads,rumours,553590891852886019,rumour,,4,1,14.683333333333334
charliehebdo-all-rnr-threads,rumours,553591259672379392,rumour,,21,1,48.6
charliehebdo-all-rnr-threads,non-rumours,552784600502915072,nonrumour,,40,1,1254.0
charliehebdo-all-rnr-threads,non-rumours,552784898743099392,nonrumour,,10,1,6380.6
charliehebdo-all-rnr-threads,non-rumours,552785391653494784,nonrumour,,32,1,383.43333333333334
charliehebdo-all-rnr-threads,non-rumours,552786116404072448,nonrumour,,6,1,241.81666666666666
charliehebdo-all-rnr-threads,non-rumours,552786299875520512,nonrumour,,11,1,151.8
charliehebdo-all-rnr-threads,non-rumours,552786340958715904,nonrumour,,18,1,73.33333333333333
charliehebdo-all-rnr-threads,non-rumours,552787144373460992,nonrumour,,14,1,56.36666666666667
charliehebdo-all-rnr-threads,non-rumours,552787144415404032,nonrumour,,7,1,56.53333333333333
charliehebdo-all-rnr-threads,non-rumours,552787321561812992,nonrumour,,24,1,612.7
charliehebdo-all-rnr-threads,non-rumours,552787361437057024,nonrumour,,110,1,1971.7666666666667
charliehebdo-all-rnr-threads,non-rumours,552787599031828480,nonrumour,,6,1,42.96666666666667
charliehebdo-all-rnr-threads,non-rumours,552787914271510529,nonrumour,,7,1,273.9
charliehebdo-all-rnr-threads,non-rumours,552788007603142656,nonrumour,,15,1,753.95
charliehebdo-all-rnr-threads,non-rumours,552788555584765952,nonrumour,,29,1,144.18333333333334
charliehebdo-all-rnr-threads,non-rumours,552788720236376064,nonrumour,,9,1,185.06666666666666
charliehebdo-all-rnr-threads,non-rumours,552789196906459136,nonrumour,,5,1,122.16666666666667
charliehebdo-all-rnr-threads,non-rumours,552789252690706432,nonrumour,,18,1,499.01666666666665
charliehebdo-all-rnr-threads,non-rumours,552789443644751872,nonrumour,,20,1,13.883333333333333
charliehebdo-all-rnr-threads,non-rumours,552789550238801920,nonrumour,,11,1,610.0666666666667
charliehebdo-all-rnr-threads,non-rumours,552789583260577792,nonrumour,,15,1,1692.85
charliehebdo-all-rnr-threads,non-rumours,552789886202175490,nonrumour,,6,1,78.98333333333333
charliehebdo-all-rnr-threads,non-rumours,552790565642067968,nonrumour,,13,1,442.3333333333333
charliehebdo-all-rnr-threads,non-rumours,552790598823186432,nonrumour,,3,1,9.916666666666666
charliehebdo-all-rnr-threads,non-rumours,552790695036321793,nonrumour,,15,1,240.7
charliehebdo-all-rnr-threads,non-rumours,552791159232540673,nonrumour,,9,1,438.23333333333335
charliehebdo-all-rnr-threads,non-rumours,552791203432103937,nonrumour,,22,1,9194.75
charliehebdo-all-rnr-threads,non-rumours,552791332935434242,nonrumour,,30,1,75.3
charliehebdo-all-rnr-threads,non-rumours,552791414388424704,nonrumour,,8,1,599.8666666666667
charliehebdo-all-rnr-threads,non-rumours,552791678881660928,nonrumour,,19,1,1390.4
charliehebdo-all-rnr-threads,non-rumours,552791719272775680,nonrumour,,26,1,239.85
charliehebdo-all-rnr-threads,non-rumours,552791831390732289,nonrumour,,24,1,218.08333333333334
charliehebdo-all-rnr-threads,non-rumours,552792131447037952,nonrumour,,4,1,91.36666666666666
charliehebdo-all-rnr-threads,non-rumours,552792253601947648,nonrumour,,2,1,3.1666666666666665
charliehebdo-all-rnr-threads,non-rumours,552792518870708224,nonrumour,,1,1,0.0
charliehebdo-all-rnr-threads,non-rumours,552793409438904321,nonrumour,,21,1,25.133333333333333
charliehebdo-all-rnr-threads,non-rumours,552793759210307584,nonrumour,,18,1,119.7
charliehebdo-all-rnr-threads,non-rumours,552794286849536001,nonrumour,,22,1,112.46666666666667
charliehebdo-all-rnr-threads,non-rumours,552794514424102913,nonrumour,,16,1,50.483333333333334
charliehebdo-all-rnr-threads,non-rumours,552794995942772736,nonrumour,,21,1,331.0
charliehebdo-all-rnr-threads,non-rumours,552795056080691200,nonrumour,,5,1,30.6
charliehebdo-all-rnr-threads,non-rumours,552795778922864640,nonrumour,,24,1,493.1666666666667
charliehebdo-all-rnr-threads,non-rumours,552795953301045248,nonrumour,,9,1,397.8833333333333
charliehebdo-all-rnr-threads,non-rumours,552796269069209600,nonrumour,,4,1,16.266666666666666
charliehebdo-all-rnr-threads,non-rumours,552796506642591744,nonrumour,,21,1,82.58333333333333
charliehebdo-all-rnr-threads,non-rumours,552796522904297472,nonrumour,,35,1,1066.05
charliehebdo-all-rnr-threads,non-rumours,552796619104866304,nonrumour,,32,1,538.4333333333333
charliehebdo-all-rnr-threads,non-rumours,552796625467621376,nonrumour,,20,1,305.1166666666667
charliehebdo-all-rnr-threads,non-rumours,552796895513681920,nonrumour,,5,1,91.03333333333333
charliehebdo-all-rnr-threads,non-rumours,552797058990870528,nonrumour,,2,1,338.35
charliehebdo-all-rnr-threads,non-rumours,552797114863198208,nonrumour,,2,1,292.68333333333334
charliehebdo-all-rnr-threads,non-rumours,552797148975464448,nonrumour,,23,1,28.066666666666666
charliehebdo-all-rnr-threads,non-rumours,552797154692300800,nonrumour,,301,1,4002.3166666666666
charliehebdo-all-rnr-threads,non-rumours,552797170295144449,nonrumour,,9,1,238.93333333333334
charliehebdo-all-rnr-threads,non-rumours,552797729504886784,nonrumour,,29,1,278.76666666666665
charliehebdo-all-rnr-threads,non-rumours,552797828977029120,nonrumour,,17,1,492.3666666666667
charliehebdo-all-rnr-threads,non-rumours,552798010196107264,nonrumour,,8,1,2541.35
